"RunId","GroupId","Spec","Title","Test Status","Expected Status","Attempt #","Attempt Duration","Attempt Status","Attempt Start Time","Attempt Error"
"5438b418d431bae7","chromium-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Edge cases and race conditions,should handle rapid mode switches gracefully","passed","passed","0","10936","passed","2025-10-13T09:26:27.527Z",""
"5438b418d431bae7","chromium-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mode persistence across refreshes,should maintain purchase mode when navigating between pages","passed","passed","0","4237","passed","2025-10-13T09:26:29.445Z",""
"5438b418d431bae7","chromium-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Edge cases and race conditions,should handle concurrent cookie operations","passed","passed","0","3149","passed","2025-10-13T09:26:38.536Z",""
"5438b418d431bae7","firefox-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Direct visit → Organic mode,should display organic homepage when visiting without UTM parameters","passed","passed","0","3965","passed","2025-10-13T09:27:13.152Z",""
"5438b418d431bae7","firefox-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Email link → Purchase mode,should validate UTM via API when in purchase mode","passed","passed","0","3698","passed","2025-10-13T09:27:13.513Z",""
"5438b418d431bae7","firefox-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mode persistence across refreshes,should expire purchase mode after cookie expiration","passed","passed","0","4299","passed","2025-10-13T09:27:13.673Z",""
"5438b418d431bae7","firefox-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Invalid UTM parameter handling @quarantine @due(2025-11-15),should show error for tampered UTM signature","pending","skipped","0","0","skipped","2025-10-13T09:27:13.986Z",""
"5438b418d431bae7","firefox-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Invalid UTM parameter handling @quarantine @due(2025-11-15),should gracefully handle missing business data","pending","skipped","0","0","skipped","2025-10-13T09:27:13.987Z",""
"5438b418d431bae7","firefox-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Loading states,should show loading state during mode detection","passed","passed","0","4128","passed","2025-10-13T09:27:13.987Z",""
"5438b418d431bae7","firefox-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mobile responsiveness,should display correctly on mobile devices","passed","passed","0","7499","passed","2025-10-13T09:27:14.463Z",""
"5438b418d431bae7","firefox-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Direct visit → Organic mode,should maintain purchase mode when visiting without UTM (cookie persistence)","passed","passed","0","3354","passed","2025-10-13T09:27:17.168Z",""
"5438b418d431bae7","firefox-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mode persistence across refreshes,should persist purchase mode across page refreshes","passed","passed","0","10018","passed","2025-10-13T09:27:17.262Z",""
"5438b418d431bae7","firefox-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Invalid UTM parameter handling @quarantine @due(2025-11-15),should show error state for malformed UTM","pending","skipped","0","0","skipped","2025-10-13T09:27:18.037Z",""
"5438b418d431bae7","firefox-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Invalid UTM parameter handling @quarantine @due(2025-11-15),should show error for expired UTM token","pending","skipped","0","1","skipped","2025-10-13T09:27:18.037Z",""
"5438b418d431bae7","firefox-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Email link → Purchase mode,should display purchase homepage with valid UTM parameter","passed","passed","0","3245","passed","2025-10-13T09:27:20.570Z",""
"5438b418d431bae7","firefox-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Edge cases and race conditions,should handle rapid mode switches gracefully","passed","passed","0","14062","passed","2025-10-13T09:27:22.003Z",""
"5438b418d431bae7","firefox-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mode persistence across refreshes,should maintain purchase mode when navigating between pages","passed","passed","0","5076","passed","2025-10-13T09:27:27.349Z",""
"5438b418d431bae7","firefox-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Edge cases and race conditions,should handle concurrent cookie operations","passed","passed","0","6151","passed","2025-10-13T09:27:36.154Z",""
"5438b418d431bae7","webkit-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Direct visit → Organic mode,should display organic homepage when visiting without UTM parameters","passed","passed","0","2606","passed","2025-10-13T09:28:11.454Z",""
"5438b418d431bae7","webkit-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Email link → Purchase mode,should validate UTM via API when in purchase mode","passed","passed","0","3122","passed","2025-10-13T09:28:12.191Z",""
"5438b418d431bae7","webkit-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mode persistence across refreshes,should expire purchase mode after cookie expiration","passed","passed","0","3356","passed","2025-10-13T09:28:12.386Z",""
"5438b418d431bae7","webkit-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Invalid UTM parameter handling @quarantine @due(2025-11-15),should show error for tampered UTM signature","pending","skipped","0","0","skipped","2025-10-13T09:28:12.476Z",""
"5438b418d431bae7","webkit-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Invalid UTM parameter handling @quarantine @due(2025-11-15),should gracefully handle missing business data","pending","skipped","0","0","skipped","2025-10-13T09:28:12.476Z",""
"5438b418d431bae7","webkit-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mobile responsiveness,should display correctly on mobile devices","passed","passed","0","6211","passed","2025-10-13T09:28:12.527Z",""
"5438b418d431bae7","webkit-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Loading states,should show loading state during mode detection","passed","passed","0","3487","passed","2025-10-13T09:28:12.476Z",""
"5438b418d431bae7","webkit-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Direct visit → Organic mode,should maintain purchase mode when visiting without UTM (cookie persistence)","passed","passed","0","2915","passed","2025-10-13T09:28:14.153Z",""
"5438b418d431bae7","webkit-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mode persistence across refreshes,should persist purchase mode across page refreshes","passed","passed","0","5904","passed","2025-10-13T09:28:15.445Z",""
"5438b418d431bae7","webkit-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Invalid UTM parameter handling @quarantine @due(2025-11-15),should show error for expired UTM token","pending","skipped","0","3","skipped","2025-10-13T09:28:15.843Z",""
"5438b418d431bae7","webkit-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Invalid UTM parameter handling @quarantine @due(2025-11-15),should show error state for malformed UTM","pending","skipped","0","0","skipped","2025-10-13T09:28:15.843Z",""
"5438b418d431bae7","webkit-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Email link → Purchase mode,should display purchase homepage with valid UTM parameter","passed","passed","0","3068","passed","2025-10-13T09:28:17.239Z",""
"5438b418d431bae7","webkit-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Edge cases and race conditions,should handle rapid mode switches gracefully","passed","passed","0","11398","passed","2025-10-13T09:28:18.777Z",""
"5438b418d431bae7","webkit-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mode persistence across refreshes,should maintain purchase mode when navigating between pages","passed","passed","0","5521","passed","2025-10-13T09:28:21.466Z",""
"5438b418d431bae7","webkit-desktop","homepage-mode-detection.spec.ts","Homepage Mode Detection,Edge cases and race conditions,should handle concurrent cookie operations","passed","passed","0","4354","passed","2025-10-13T09:28:30.348Z",""
"5438b418d431bae7","chromium-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Direct visit → Organic mode,should display organic homepage when visiting without UTM parameters","passed","passed","0","2268","passed","2025-10-13T09:28:56.229Z",""
"5438b418d431bae7","chromium-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Email link → Purchase mode,should validate UTM via API when in purchase mode","passed","passed","0","2398","passed","2025-10-13T09:28:56.521Z",""
"5438b418d431bae7","chromium-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mode persistence across refreshes,should expire purchase mode after cookie expiration","passed","passed","0","2747","passed","2025-10-13T09:28:57.177Z",""
"5438b418d431bae7","chromium-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Loading states,should show loading state during mode detection","passed","passed","0","2459","passed","2025-10-13T09:28:57.223Z",""
"5438b418d431bae7","chromium-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Invalid UTM parameter handling @quarantine @due(2025-11-15),should gracefully handle missing business data","pending","skipped","0","0","skipped","2025-10-13T09:28:57.223Z",""
"5438b418d431bae7","chromium-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Invalid UTM parameter handling @quarantine @due(2025-11-15),should show error for tampered UTM signature","pending","skipped","0","0","skipped","2025-10-13T09:28:57.223Z",""
"5438b418d431bae7","chromium-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mobile responsiveness,should display correctly on mobile devices","pending","passed","0","94","skipped","2025-10-13T09:28:57.490Z",""
"5438b418d431bae7","chromium-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Edge cases and race conditions,should handle rapid mode switches gracefully","passed","passed","0","10186","passed","2025-10-13T09:28:57.691Z",""
"5438b418d431bae7","chromium-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Direct visit → Organic mode,should maintain purchase mode when visiting without UTM (cookie persistence)","passed","passed","0","2696","passed","2025-10-13T09:28:58.619Z",""
"5438b418d431bae7","chromium-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mode persistence across refreshes,should persist purchase mode across page refreshes","passed","passed","0","5466","passed","2025-10-13T09:28:59.031Z",""
"5438b418d431bae7","chromium-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Invalid UTM parameter handling @quarantine @due(2025-11-15),should show error for expired UTM token","pending","skipped","0","2","skipped","2025-10-13T09:29:00.039Z",""
"5438b418d431bae7","chromium-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Invalid UTM parameter handling @quarantine @due(2025-11-15),should show error state for malformed UTM","pending","skipped","0","0","skipped","2025-10-13T09:29:00.038Z",""
"5438b418d431bae7","chromium-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Email link → Purchase mode,should display purchase homepage with valid UTM parameter","passed","passed","0","2466","passed","2025-10-13T09:29:01.446Z",""
"5438b418d431bae7","chromium-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mode persistence across refreshes,should maintain purchase mode when navigating between pages","passed","passed","0","3667","passed","2025-10-13T09:29:04.593Z",""
"5438b418d431bae7","chromium-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Edge cases and race conditions,should handle concurrent cookie operations","passed","passed","0","3546","passed","2025-10-13T09:29:07.980Z",""
"5438b418d431bae7","webkit-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Direct visit → Organic mode,should display organic homepage when visiting without UTM parameters","passed","passed","0","2854","passed","2025-10-13T09:29:35.086Z",""
"5438b418d431bae7","webkit-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Email link → Purchase mode,should validate UTM via API when in purchase mode","passed","passed","0","2840","passed","2025-10-13T09:29:35.118Z",""
"5438b418d431bae7","webkit-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mode persistence across refreshes,should expire purchase mode after cookie expiration","passed","passed","0","3090","passed","2025-10-13T09:29:35.435Z",""
"5438b418d431bae7","webkit-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Loading states,should show loading state during mode detection","passed","passed","0","3015","passed","2025-10-13T09:29:35.748Z",""
"5438b418d431bae7","webkit-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Invalid UTM parameter handling @quarantine @due(2025-11-15),should show error for tampered UTM signature","pending","skipped","0","0","skipped","2025-10-13T09:29:35.747Z",""
"5438b418d431bae7","webkit-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Invalid UTM parameter handling @quarantine @due(2025-11-15),should gracefully handle missing business data","pending","skipped","0","0","skipped","2025-10-13T09:29:35.748Z",""
"5438b418d431bae7","webkit-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mobile responsiveness,should display correctly on mobile devices","pending","passed","0","149","skipped","2025-10-13T09:29:36.203Z",""
"5438b418d431bae7","webkit-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Edge cases and race conditions,should handle rapid mode switches gracefully","passed","passed","0","10559","passed","2025-10-13T09:29:36.392Z",""
"5438b418d431bae7","webkit-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Direct visit → Organic mode,should maintain purchase mode when visiting without UTM (cookie persistence)","passed","passed","0","2403","passed","2025-10-13T09:29:37.997Z",""
"5438b418d431bae7","webkit-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mode persistence across refreshes,should persist purchase mode across page refreshes","passed","passed","0","5950","passed","2025-10-13T09:29:38.008Z",""
"5438b418d431bae7","webkit-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Invalid UTM parameter handling @quarantine @due(2025-11-15),should show error state for malformed UTM","pending","skipped","0","0","skipped","2025-10-13T09:29:38.608Z",""
"5438b418d431bae7","webkit-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Invalid UTM parameter handling @quarantine @due(2025-11-15),should show error for expired UTM token","pending","skipped","0","3","skipped","2025-10-13T09:29:38.608Z",""
"5438b418d431bae7","webkit-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Email link → Purchase mode,should display purchase homepage with valid UTM parameter","passed","passed","0","2846","passed","2025-10-13T09:29:40.460Z",""
"5438b418d431bae7","webkit-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Mode persistence across refreshes,should maintain purchase mode when navigating between pages","passed","passed","0","5174","passed","2025-10-13T09:29:44.034Z",""
"5438b418d431bae7","webkit-mobile","homepage-mode-detection.spec.ts","Homepage Mode Detection,Edge cases and race conditions,should handle concurrent cookie operations","passed","passed","0","4289","passed","2025-10-13T09:29:47.034Z",""
"5438b418d431bae7","chromium-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Organic Visitor Flow,help widget interaction","pending","skipped","0","0","skipped","2025-10-13T09:26:19.187Z",""
"5438b418d431bae7","chromium-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Organic Visitor Flow,complete waitlist signup journey","pending","skipped","0","0","skipped","2025-10-13T09:26:19.187Z",""
"5438b418d431bae7","chromium-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Organic Visitor Flow,responsive design check","passed","passed","0","2238","passed","2025-10-13T09:26:19.212Z",""
"5438b418d431bae7","chromium-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Email → Purchase → Success Flow,complete purchase journey with valid UTM","pending","skipped","0","0","skipped","2025-10-13T09:26:19.468Z",""
"5438b418d431bae7","chromium-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Email → Purchase → Success Flow,handle expired UTM gracefully","passed","passed","0","616","passed","2025-10-13T09:26:19.483Z",""
"5438b418d431bae7","chromium-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Email → Purchase → Success Flow,checkout recovery flow","pending","skipped","0","0","skipped","2025-10-13T09:26:20.119Z",""
"5438b418d431bae7","chromium-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,A/B Test Variant Flows,variant assignment consistency","passed","passed","0","2731","passed","2025-10-13T09:26:20.134Z",""
"5438b418d431bae7","chromium-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Analytics Consent Flows,analytics blocked without consent","pending","skipped","0","0","skipped","2025-10-13T09:26:20.184Z",""
"5438b418d431bae7","chromium-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Analytics Consent Flows,manage cookie preferences","pending","skipped","0","0","skipped","2025-10-13T09:26:20.184Z",""
"5438b418d431bae7","chromium-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Error Scenarios,404 page handling","pending","skipped","0","0","skipped","2025-10-13T09:26:20.185Z",""
"5438b418d431bae7","chromium-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Error Scenarios,network error handling","pending","skipped","0","0","skipped","2025-10-13T09:26:20.185Z",""
"5438b418d431bae7","chromium-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Performance Checks,page load performance","passed","passed","0","1431","passed","2025-10-13T09:26:20.186Z",""
"5438b418d431bae7","firefox-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Organic Visitor Flow,complete waitlist signup journey","pending","skipped","0","0","skipped","2025-10-13T09:27:10.752Z",""
"5438b418d431bae7","firefox-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Organic Visitor Flow,help widget interaction","pending","skipped","0","0","skipped","2025-10-13T09:27:10.752Z",""
"5438b418d431bae7","firefox-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Organic Visitor Flow,responsive design check","passed","passed","0","3115","passed","2025-10-13T09:27:10.771Z",""
"5438b418d431bae7","firefox-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Email → Purchase → Success Flow,complete purchase journey with valid UTM","pending","skipped","0","0","skipped","2025-10-13T09:27:11.317Z",""
"5438b418d431bae7","firefox-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Email → Purchase → Success Flow,handle expired UTM gracefully","passed","passed","0","2012","passed","2025-10-13T09:27:11.334Z",""
"5438b418d431bae7","firefox-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Email → Purchase → Success Flow,checkout recovery flow","pending","skipped","0","0","skipped","2025-10-13T09:27:11.911Z",""
"5438b418d431bae7","firefox-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,A/B Test Variant Flows,variant assignment consistency","passed","passed","0","4978","passed","2025-10-13T09:27:11.933Z",""
"5438b418d431bae7","firefox-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Analytics Consent Flows,analytics blocked without consent","pending","skipped","0","0","skipped","2025-10-13T09:27:12.047Z",""
"5438b418d431bae7","firefox-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Error Scenarios,network error handling","pending","skipped","0","0","skipped","2025-10-13T09:27:12.048Z",""
"5438b418d431bae7","firefox-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Error Scenarios,404 page handling","pending","skipped","0","0","skipped","2025-10-13T09:27:12.048Z",""
"5438b418d431bae7","firefox-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Analytics Consent Flows,manage cookie preferences","pending","skipped","0","0","skipped","2025-10-13T09:27:12.048Z",""
"5438b418d431bae7","firefox-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Performance Checks,page load performance","passed","passed","0","2001","passed","2025-10-13T09:27:12.067Z",""
"5438b418d431bae7","webkit-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Organic Visitor Flow,help widget interaction","pending","skipped","0","0","skipped","2025-10-13T09:28:09.707Z",""
"5438b418d431bae7","webkit-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Organic Visitor Flow,complete waitlist signup journey","pending","skipped","0","0","skipped","2025-10-13T09:28:09.706Z",""
"5438b418d431bae7","webkit-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Organic Visitor Flow,responsive design check","passed","passed","0","2478","passed","2025-10-13T09:28:09.731Z",""
"5438b418d431bae7","webkit-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Email → Purchase → Success Flow,complete purchase journey with valid UTM","pending","skipped","0","0","skipped","2025-10-13T09:28:10.447Z",""
"5438b418d431bae7","webkit-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Email → Purchase → Success Flow,handle expired UTM gracefully","passed","passed","0","793","passed","2025-10-13T09:28:10.468Z",""
"5438b418d431bae7","webkit-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Email → Purchase → Success Flow,checkout recovery flow","pending","skipped","0","0","skipped","2025-10-13T09:28:10.492Z",""
"5438b418d431bae7","webkit-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,A/B Test Variant Flows,variant assignment consistency","passed","passed","0","3562","passed","2025-10-13T09:28:10.511Z",""
"5438b418d431bae7","webkit-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Analytics Consent Flows,manage cookie preferences","pending","skipped","0","0","skipped","2025-10-13T09:28:11.058Z",""
"5438b418d431bae7","webkit-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Analytics Consent Flows,analytics blocked without consent","pending","skipped","0","0","skipped","2025-10-13T09:28:11.058Z",""
"5438b418d431bae7","webkit-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Error Scenarios,404 page handling","pending","skipped","0","0","skipped","2025-10-13T09:28:11.059Z",""
"5438b418d431bae7","webkit-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Error Scenarios,network error handling","pending","skipped","0","0","skipped","2025-10-13T09:28:11.059Z",""
"5438b418d431bae7","webkit-desktop","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Performance Checks,page load performance","passed","passed","0","1182","passed","2025-10-13T09:28:11.108Z",""
"5438b418d431bae7","chromium-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Organic Visitor Flow,complete waitlist signup journey","pending","skipped","0","0","skipped","2025-10-13T09:28:55.283Z",""
"5438b418d431bae7","chromium-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Organic Visitor Flow,help widget interaction","pending","skipped","0","0","skipped","2025-10-13T09:28:55.285Z",""
"5438b418d431bae7","chromium-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Organic Visitor Flow,responsive design check","pending","passed","0","52","skipped","2025-10-13T09:28:55.302Z",""
"5438b418d431bae7","chromium-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Email → Purchase → Success Flow,checkout recovery flow","pending","skipped","0","0","skipped","2025-10-13T09:28:55.379Z",""
"5438b418d431bae7","chromium-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,A/B Test Variant Flows,variant assignment consistency","passed","passed","0","2794","passed","2025-10-13T09:28:55.395Z",""
"5438b418d431bae7","chromium-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Email → Purchase → Success Flow,complete purchase journey with valid UTM","pending","skipped","0","0","skipped","2025-10-13T09:28:55.328Z",""
"5438b418d431bae7","chromium-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Error Scenarios,404 page handling","pending","skipped","0","0","skipped","2025-10-13T09:28:55.450Z",""
"5438b418d431bae7","chromium-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Analytics Consent Flows,analytics blocked without consent","pending","skipped","0","0","skipped","2025-10-13T09:28:55.449Z",""
"5438b418d431bae7","chromium-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Error Scenarios,network error handling","pending","skipped","0","0","skipped","2025-10-13T09:28:55.450Z",""
"5438b418d431bae7","chromium-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Email → Purchase → Success Flow,handle expired UTM gracefully","passed","passed","0","718","passed","2025-10-13T09:28:55.350Z",""
"5438b418d431bae7","chromium-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Analytics Consent Flows,manage cookie preferences","pending","skipped","0","0","skipped","2025-10-13T09:28:55.449Z",""
"5438b418d431bae7","chromium-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Performance Checks,page load performance","passed","passed","0","1467","passed","2025-10-13T09:28:55.452Z",""
"5438b418d431bae7","webkit-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Organic Visitor Flow,responsive design check","pending","passed","0","103","skipped","2025-10-13T09:29:33.775Z",""
"5438b418d431bae7","webkit-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Organic Visitor Flow,help widget interaction","pending","skipped","0","0","skipped","2025-10-13T09:29:33.759Z",""
"5438b418d431bae7","webkit-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Organic Visitor Flow,complete waitlist signup journey","pending","skipped","0","0","skipped","2025-10-13T09:29:33.758Z",""
"5438b418d431bae7","webkit-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Email → Purchase → Success Flow,checkout recovery flow","pending","skipped","0","0","skipped","2025-10-13T09:29:33.955Z",""
"5438b418d431bae7","webkit-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Email → Purchase → Success Flow,complete purchase journey with valid UTM","pending","skipped","0","0","skipped","2025-10-13T09:29:33.905Z",""
"5438b418d431bae7","webkit-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,A/B Test Variant Flows,variant assignment consistency","passed","passed","0","2718","passed","2025-10-13T09:29:33.970Z",""
"5438b418d431bae7","webkit-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Email → Purchase → Success Flow,handle expired UTM gracefully","passed","passed","0","653","passed","2025-10-13T09:29:33.906Z",""
"5438b418d431bae7","webkit-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Performance Checks,page load performance","passed","passed","0","1004","passed","2025-10-13T09:29:34.610Z",""
"5438b418d431bae7","webkit-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Analytics Consent Flows,manage cookie preferences","pending","skipped","0","0","skipped","2025-10-13T09:29:34.609Z",""
"5438b418d431bae7","webkit-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Analytics Consent Flows,analytics blocked without consent","pending","skipped","0","0","skipped","2025-10-13T09:29:34.607Z",""
"5438b418d431bae7","webkit-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Error Scenarios,404 page handling","pending","skipped","0","0","skipped","2025-10-13T09:29:34.610Z",""
"5438b418d431bae7","webkit-mobile","full-user-journey.spec.ts","Full User Journey - Comprehensive E2E Tests,Error Scenarios,network error handling","pending","skipped","0","0","skipped","2025-10-13T09:29:34.610Z",""
"5438b418d431bae7","chromium-desktop","duplication.spec.ts","check for content duplication","passed","passed","0","958","passed","2025-10-13T09:26:18.414Z",""
"5438b418d431bae7","firefox-desktop","duplication.spec.ts","check for content duplication","passed","passed","0","2101","passed","2025-10-13T09:27:09.706Z",""
"5438b418d431bae7","webkit-desktop","duplication.spec.ts","check for content duplication","passed","passed","0","949","passed","2025-10-13T09:28:09.404Z",""
"5438b418d431bae7","chromium-mobile","duplication.spec.ts","check for content duplication","passed","passed","0","1210","passed","2025-10-13T09:28:53.948Z",""
"5438b418d431bae7","webkit-mobile","duplication.spec.ts","check for content duplication","passed","passed","0","857","passed","2025-10-13T09:29:33.045Z",""
"5438b418d431bae7","chromium-desktop","css-loading.spec.ts","CSS Loading and Styling,should apply Tailwind utility classes","passed","passed","0","3398","passed","2025-10-13T09:26:15.652Z",""
"5438b418d431bae7","chromium-desktop","css-loading.spec.ts","CSS Loading and Styling,should load Tailwind CSS properly","passed","passed","0","2733","passed","2025-10-13T09:26:15.576Z",""
"5438b418d431bae7","chromium-desktop","css-loading.spec.ts","CSS Loading and Styling,should constrain SVG icon sizes","passed","passed","0","2681","passed","2025-10-13T09:26:17.336Z",""
"5438b418d431bae7","chromium-desktop","css-loading.spec.ts","CSS Loading and Styling,should apply background colors","passed","passed","0","3083","passed","2025-10-13T09:26:17.354Z",""
